module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556867763722;-273.2;31.4;Wed Jul 31 2019 06:52:35 GMT+0200 (CEST);Wed Jul 31 2019 04:52:35 GMT+0200 (CEST);1564548755000;0;5.87
1380556867763722;-273.2;31.4;Wed Jul 31 2019 06:53:48 GMT+0200 (CEST);Wed Jul 31 2019 04:53:48 GMT+0200 (CEST);1564548828000;0;7.16
1380556867763722;-273.2;33.1;Wed Jul 31 2019 06:55:01 GMT+0200 (CEST);Wed Jul 31 2019 04:55:01 GMT+0200 (CEST);1564548901000;0;8.33
1380556867763722;18.4;33.6;Wed Jul 31 2019 06:56:13 GMT+0200 (CEST);Wed Jul 31 2019 04:56:13 GMT+0200 (CEST);1564548973000;0;10.29
1380556867763722;18.4;34.5;Wed Jul 31 2019 06:57:28 GMT+0200 (CEST);Wed Jul 31 2019 04:57:28 GMT+0200 (CEST);1564549048000;0;12.95
1380556867763722;18.4;34.9;Wed Jul 31 2019 06:58:40 GMT+0200 (CEST);Wed Jul 31 2019 04:58:40 GMT+0200 (CEST);1564549120000;0;15.29
1380556867763722;18.4;35.6;Wed Jul 31 2019 06:59:56 GMT+0200 (CEST);Wed Jul 31 2019 04:59:56 GMT+0200 (CEST);1564549196000;0.02;18.54
1380556867763722;20.5;29.9;Wed Jul 31 2019 07:01:09 GMT+0200 (CEST);Wed Jul 31 2019 05:01:09 GMT+0200 (CEST);1564549269000;0.04;21.98
1380556867763722;20.5;30.3;Wed Jul 31 2019 07:02:24 GMT+0200 (CEST);Wed Jul 31 2019 05:02:24 GMT+0200 (CEST);1564549344000;0.06;24.05
1380556867763722;20.5;30.5;Wed Jul 31 2019 07:03:50 GMT+0200 (CEST);Wed Jul 31 2019 05:03:50 GMT+0200 (CEST);1564549430000;0.06;26.05
1380556867763722;19;30.8;Wed Jul 31 2019 07:05:03 GMT+0200 (CEST);Wed Jul 31 2019 05:05:03 GMT+0200 (CEST);1564549503000;0.07;27.19
1380556867763722;19;30.9;Wed Jul 31 2019 07:06:19 GMT+0200 (CEST);Wed Jul 31 2019 05:06:19 GMT+0200 (CEST);1564549579000;0.07;27.83
1380556867763722;19;30.8;Wed Jul 31 2019 07:07:58 GMT+0200 (CEST);Wed Jul 31 2019 05:07:58 GMT+0200 (CEST);1564549678000;0.07;27.99
1380556867763722;19;31;Wed Jul 31 2019 07:09:12 GMT+0200 (CEST);Wed Jul 31 2019 05:09:12 GMT+0200 (CEST);1564549752000;0.07;27.85
1380556867763722;20.5;31;Wed Jul 31 2019 07:10:26 GMT+0200 (CEST);Wed Jul 31 2019 05:10:26 GMT+0200 (CEST);1564549826000;0.07;27.27
1380556867763722;20.5;31;Wed Jul 31 2019 07:11:39 GMT+0200 (CEST);Wed Jul 31 2019 05:11:39 GMT+0200 (CEST);1564549899000;0.07;26.29
1380556867763722;20.5;30.9;Wed Jul 31 2019 07:12:52 GMT+0200 (CEST);Wed Jul 31 2019 05:12:52 GMT+0200 (CEST);1564549972000;0.06;25.74
1380556867763722;20.5;30.8;Wed Jul 31 2019 07:14:07 GMT+0200 (CEST);Wed Jul 31 2019 05:14:07 GMT+0200 (CEST);1564550047000;0.06;24.69
1380556867763722;20.5;30.8;Wed Jul 31 2019 07:15:25 GMT+0200 (CEST);Wed Jul 31 2019 05:15:25 GMT+0200 (CEST);1564550125000;0.05;23.43
