date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,06.2019 06:22:05;29.9;0;289.5;0.0001;288.92;Module 1,7_12;4.26;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:24:10;31.3;0;291;0.0001;288.9;Module 1,7_12;5.04;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:26:07;32.2;0;291;0.0001;288.85;Module 1,7_12;6.54;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:28:04;32.7;0;293;0.0001;288.84;Module 1,7_12;7.17;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:30:00;25.8;0;293;0.0001;288.82;Module 1,7_12;7.82;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:31:59;25.8;0;291;0.0001;288.78;Module 1,7_12;8.51;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:33:56;24.6;0;291;0.0001;288.72;Module 1,7_12;9.29;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:35:52;25.4;0;291;0.0001;288.7;Module 1,7_12;10.48;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:37:49;26.2;0;291;0.0001;288.67;Module 1,7_12;10.75;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:39:46;26.6;0;291;0.0001;288.66;Module 1,7_12;11.5;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:41:43;27.1;0;291;0.0001;288.61;Module 1,7_12;12.41;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:43:39;27;0;291;0.0001;288.6;Module 1,7_12;13.73;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:45:36;27.7;0;291;0.0001;288.61;Module 1,7_12;14.21;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:47:39;27.3;0;290;0.0001;288.64;Module 1,7_12;14.68;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:50:09;28.3;0;290;0.0001;288.6;Module 1,7_12;15.76;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:52:06;28.5;0;291;0.0001;288.58;Module 1,7_12;16.67;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:54:03;29.3;0;291;0.0001;288.57;Module 1,7_12;17.56;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:56:00;29.1;0;291.5;0.0001;288.59;Module 1,7_12;18.86;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:57:58;29.4;0;291.5;0.0001;288.67;Module 1,7_12;20.56;0,00;0,00;0,00;0,00;0,00
30,06.2019 06:59:55;29.9;0;291.5;0.0001;288.73;Module 1,7_12;20.97;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:01:52;30.1;0;291.5;0.0001;288.79;Module 1,7_12;21.83;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:03:48;30.3;0;291.5;0.0001;288.9;Module 1,7_12;24.48;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:05:53;30.5;0;293;0.0001;289.08;Module 1,7_12;25.69;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:07:50;30.4;0;293;0.0001;289.2;Module 1,7_12;26.12;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:09:51;30.6;0;293;0.0001;289.4;Module 1,7_12;28.07;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:11:49;30.7;0;293;0.0001;289.57;Module 1,7_12;28.87;0,00;0,00;0,00;0,00;0,00
30,06.2019 07:13:46;30.9;0;293;5.479110750212646;289.7;Module 1,7_12;28.52;0,00;9,12;0,01;0,13;-0,13
30,06.2019 07:15:43;31;0;293;5.66161969876461;289.85;Module 1,7_12;29.47;0,00;9,42;0,01;0,14;-0,14
30,06.2019 07:17:40;31;0.1;293;12.325749680098824;290.02;Module 1,7_12;30.83;3,10;20,48;0,03;0,66;2,44
30,06.2019 07:19:36;30.9;0.1;293;18.18699280540572;290.21;Module 1,7_12;31.86;3,09;27,73;0,05;1,42;1,67
30,06.2019 07:22:00;31.9;0.1;293;21.55466161368362;290.39;Module 1,7_12;31.58;3,19;29,34;0,07;1,92;1,27
