module_id;temperature;voltage;ts;utc_ts;timestamp
1380556871636075;-273.2;30.8;Wed Jul 31 2019 06:53:01 GMT+0200 (CEST);Wed Jul 31 2019 04:53:01 GMT+0200 (CEST);1564548781000
1380556871636075;-273.2;31.3;Wed Jul 31 2019 06:54:14 GMT+0200 (CEST);Wed Jul 31 2019 04:54:14 GMT+0200 (CEST);1564548854000
1380556871636075;17.5;32.8;Wed Jul 31 2019 06:55:27 GMT+0200 (CEST);Wed Jul 31 2019 04:55:27 GMT+0200 (CEST);1564548927000
1380556871636075;17.5;33.9;Wed Jul 31 2019 06:56:41 GMT+0200 (CEST);Wed Jul 31 2019 04:56:41 GMT+0200 (CEST);1564549001000
1380556871636075;17.5;34.2;Wed Jul 31 2019 06:57:54 GMT+0200 (CEST);Wed Jul 31 2019 04:57:54 GMT+0200 (CEST);1564549074000
1380556871636075;17.5;35.4;Wed Jul 31 2019 06:59:07 GMT+0200 (CEST);Wed Jul 31 2019 04:59:07 GMT+0200 (CEST);1564549147000
1380556871636075;19.5;33.8;Wed Jul 31 2019 07:00:22 GMT+0200 (CEST);Wed Jul 31 2019 05:00:22 GMT+0200 (CEST);1564549222000
1380556871636075;19.5;30.3;Wed Jul 31 2019 07:01:35 GMT+0200 (CEST);Wed Jul 31 2019 05:01:35 GMT+0200 (CEST);1564549295000
1380556871636075;19.5;30.3;Wed Jul 31 2019 07:02:51 GMT+0200 (CEST);Wed Jul 31 2019 05:02:51 GMT+0200 (CEST);1564549371000
1380556871636075;19.5;30.9;Wed Jul 31 2019 07:04:16 GMT+0200 (CEST);Wed Jul 31 2019 05:04:16 GMT+0200 (CEST);1564549456000
1380556871636075;17.5;31.2;Wed Jul 31 2019 07:05:29 GMT+0200 (CEST);Wed Jul 31 2019 05:05:29 GMT+0200 (CEST);1564549529000
1380556871636075;17.5;31.2;Wed Jul 31 2019 07:06:46 GMT+0200 (CEST);Wed Jul 31 2019 05:06:46 GMT+0200 (CEST);1564549606000
1380556871636075;17.5;31.2;Wed Jul 31 2019 07:08:26 GMT+0200 (CEST);Wed Jul 31 2019 05:08:26 GMT+0200 (CEST);1564549706000
1380556871636075;18;31.3;Wed Jul 31 2019 07:09:39 GMT+0200 (CEST);Wed Jul 31 2019 05:09:39 GMT+0200 (CEST);1564549779000
1380556871636075;18;31.2;Wed Jul 31 2019 07:10:52 GMT+0200 (CEST);Wed Jul 31 2019 05:10:52 GMT+0200 (CEST);1564549852000
