module_id;temperature;voltage;ts;utc_ts;timestamp
1380556890382374;-273.2;26.2;Wed Jul 31 2019 05:54:22 GMT+0200 (CEST);Wed Jul 31 2019 03:54:22 GMT+0200 (CEST);1564545262000
1380556890382374;-273.2;27.4;Wed Jul 31 2019 05:55:34 GMT+0200 (CEST);Wed Jul 31 2019 03:55:34 GMT+0200 (CEST);1564545334000
1380556890382374;-273.2;27.4;Wed Jul 31 2019 05:56:52 GMT+0200 (CEST);Wed Jul 31 2019 03:56:52 GMT+0200 (CEST);1564545412000
1380556890382374;-273.2;25.7;Wed Jul 31 2019 05:58:05 GMT+0200 (CEST);Wed Jul 31 2019 03:58:05 GMT+0200 (CEST);1564545485000
1380556890382374;16.4;24.4;Wed Jul 31 2019 05:59:18 GMT+0200 (CEST);Wed Jul 31 2019 03:59:18 GMT+0200 (CEST);1564545558000
1380556890382374;16.4;24.4;Wed Jul 31 2019 06:00:39 GMT+0200 (CEST);Wed Jul 31 2019 04:00:39 GMT+0200 (CEST);1564545639000
1380556890382374;16.4;24.4;Wed Jul 31 2019 06:01:52 GMT+0200 (CEST);Wed Jul 31 2019 04:01:52 GMT+0200 (CEST);1564545712000
1380556890382374;16.4;24.4;Wed Jul 31 2019 06:03:06 GMT+0200 (CEST);Wed Jul 31 2019 04:03:06 GMT+0200 (CEST);1564545786000
1380556890382374;-273.2;28.8;Wed Jul 31 2019 06:50:01 GMT+0200 (CEST);Wed Jul 31 2019 04:50:01 GMT+0200 (CEST);1564548601000
1380556890382374;14.9;29;Wed Jul 31 2019 06:51:22 GMT+0200 (CEST);Wed Jul 31 2019 04:51:22 GMT+0200 (CEST);1564548682000
1380556890382374;14.9;30.4;Wed Jul 31 2019 06:52:38 GMT+0200 (CEST);Wed Jul 31 2019 04:52:38 GMT+0200 (CEST);1564548758000
1380556890382374;14.9;30.8;Wed Jul 31 2019 06:53:51 GMT+0200 (CEST);Wed Jul 31 2019 04:53:51 GMT+0200 (CEST);1564548831000
1380556890382374;14.9;32.1;Wed Jul 31 2019 06:55:04 GMT+0200 (CEST);Wed Jul 31 2019 04:55:04 GMT+0200 (CEST);1564548904000
1380556890382374;18.5;32.1;Wed Jul 31 2019 06:56:17 GMT+0200 (CEST);Wed Jul 31 2019 04:56:17 GMT+0200 (CEST);1564548977000
1380556890382374;18.5;26.7;Wed Jul 31 2019 06:57:31 GMT+0200 (CEST);Wed Jul 31 2019 04:57:31 GMT+0200 (CEST);1564549051000
1380556890382374;18.5;26.9;Wed Jul 31 2019 06:58:43 GMT+0200 (CEST);Wed Jul 31 2019 04:58:43 GMT+0200 (CEST);1564549123000
1380556890382374;18.5;27.1;Wed Jul 31 2019 06:59:59 GMT+0200 (CEST);Wed Jul 31 2019 04:59:59 GMT+0200 (CEST);1564549199000
1380556890382374;16.9;27.2;Wed Jul 31 2019 07:01:12 GMT+0200 (CEST);Wed Jul 31 2019 05:01:12 GMT+0200 (CEST);1564549272000
1380556890382374;16.9;27.7;Wed Jul 31 2019 07:02:28 GMT+0200 (CEST);Wed Jul 31 2019 05:02:28 GMT+0200 (CEST);1564549348000
1380556890382374;16.9;28.2;Wed Jul 31 2019 07:03:53 GMT+0200 (CEST);Wed Jul 31 2019 05:03:53 GMT+0200 (CEST);1564549433000
1380556890382374;16.9;29.5;Wed Jul 31 2019 07:05:06 GMT+0200 (CEST);Wed Jul 31 2019 05:05:06 GMT+0200 (CEST);1564549506000
1380556890382374;18.5;29.7;Wed Jul 31 2019 07:06:23 GMT+0200 (CEST);Wed Jul 31 2019 05:06:23 GMT+0200 (CEST);1564549583000
1380556890382374;18.5;30.2;Wed Jul 31 2019 07:08:02 GMT+0200 (CEST);Wed Jul 31 2019 05:08:02 GMT+0200 (CEST);1564549682000
1380556890382374;18.5;30.1;Wed Jul 31 2019 07:09:15 GMT+0200 (CEST);Wed Jul 31 2019 05:09:15 GMT+0200 (CEST);1564549755000
1380556890382374;18.5;30.1;Wed Jul 31 2019 07:10:29 GMT+0200 (CEST);Wed Jul 31 2019 05:10:29 GMT+0200 (CEST);1564549829000
1380556890382374;18.5;30.1;Wed Jul 31 2019 07:11:42 GMT+0200 (CEST);Wed Jul 31 2019 05:11:42 GMT+0200 (CEST);1564549902000
1380556890382374;18.5;30.1;Wed Jul 31 2019 07:12:55 GMT+0200 (CEST);Wed Jul 31 2019 05:12:55 GMT+0200 (CEST);1564549975000
1380556890382374;18.5;29.8;Wed Jul 31 2019 07:14:11 GMT+0200 (CEST);Wed Jul 31 2019 05:14:11 GMT+0200 (CEST);1564550051000
1380556890382374;20.5;29.8;Wed Jul 31 2019 07:15:29 GMT+0200 (CEST);Wed Jul 31 2019 05:15:29 GMT+0200 (CEST);1564550129000
1380556890382374;20.5;29.7;Wed Jul 31 2019 07:16:42 GMT+0200 (CEST);Wed Jul 31 2019 05:16:42 GMT+0200 (CEST);1564550202000
1380556890382374;20.5;29.3;Wed Jul 31 2019 07:18:00 GMT+0200 (CEST);Wed Jul 31 2019 05:18:00 GMT+0200 (CEST);1564550280000
1380556890382374;18.5;29.2;Wed Jul 31 2019 07:19:13 GMT+0200 (CEST);Wed Jul 31 2019 05:19:13 GMT+0200 (CEST);1564550353000
1380556890382374;18.5;29;Wed Jul 31 2019 07:20:26 GMT+0200 (CEST);Wed Jul 31 2019 05:20:26 GMT+0200 (CEST);1564550426000
1380556890382374;18.5;29.2;Wed Jul 31 2019 07:21:43 GMT+0200 (CEST);Wed Jul 31 2019 05:21:43 GMT+0200 (CEST);1564550503000
1380556890382374;18.5;29.3;Wed Jul 31 2019 07:22:55 GMT+0200 (CEST);Wed Jul 31 2019 05:22:55 GMT+0200 (CEST);1564550575000
1380556890382374;19;29.4;Wed Jul 31 2019 07:24:09 GMT+0200 (CEST);Wed Jul 31 2019 05:24:09 GMT+0200 (CEST);1564550649000
1380556890382374;19;29.5;Wed Jul 31 2019 07:25:23 GMT+0200 (CEST);Wed Jul 31 2019 05:25:23 GMT+0200 (CEST);1564550723000
1380556890382374;19;29.5;Wed Jul 31 2019 07:26:39 GMT+0200 (CEST);Wed Jul 31 2019 05:26:39 GMT+0200 (CEST);1564550799000
1380556890382374;19;29.7;Wed Jul 31 2019 07:27:52 GMT+0200 (CEST);Wed Jul 31 2019 05:27:52 GMT+0200 (CEST);1564550872000
1380556890382374;18.5;30.1;Wed Jul 31 2019 07:29:14 GMT+0200 (CEST);Wed Jul 31 2019 05:29:14 GMT+0200 (CEST);1564550954000
1380556890382374;18.5;30.6;Wed Jul 31 2019 07:30:27 GMT+0200 (CEST);Wed Jul 31 2019 05:30:27 GMT+0200 (CEST);1564551027000
1380556890382374;18.5;30.6;Wed Jul 31 2019 07:31:49 GMT+0200 (CEST);Wed Jul 31 2019 05:31:49 GMT+0200 (CEST);1564551109000
1380556890382374;18.5;30.5;Wed Jul 31 2019 07:33:02 GMT+0200 (CEST);Wed Jul 31 2019 05:33:02 GMT+0200 (CEST);1564551182000
1380556890382374;19;30.6;Wed Jul 31 2019 07:34:21 GMT+0200 (CEST);Wed Jul 31 2019 05:34:21 GMT+0200 (CEST);1564551261000
1380556890382374;19;30.6;Wed Jul 31 2019 07:35:35 GMT+0200 (CEST);Wed Jul 31 2019 05:35:35 GMT+0200 (CEST);1564551335000
1380556890382374;19;30.5;Wed Jul 31 2019 07:37:12 GMT+0200 (CEST);Wed Jul 31 2019 05:37:12 GMT+0200 (CEST);1564551432000
1380556890382374;20.5;30.5;Wed Jul 31 2019 07:38:29 GMT+0200 (CEST);Wed Jul 31 2019 05:38:29 GMT+0200 (CEST);1564551509000
1380556890382374;20.5;30.5;Wed Jul 31 2019 07:39:57 GMT+0200 (CEST);Wed Jul 31 2019 05:39:57 GMT+0200 (CEST);1564551597000
1380556890382374;20.5;30.5;Wed Jul 31 2019 07:41:10 GMT+0200 (CEST);Wed Jul 31 2019 05:41:10 GMT+0200 (CEST);1564551670000
1380556890382374;20.5;30.8;Wed Jul 31 2019 07:42:22 GMT+0200 (CEST);Wed Jul 31 2019 05:42:22 GMT+0200 (CEST);1564551742000
1380556890382374;20.5;30.8;Wed Jul 31 2019 07:43:36 GMT+0200 (CEST);Wed Jul 31 2019 05:43:36 GMT+0200 (CEST);1564551816000
1380556890382374;20.5;31.2;Wed Jul 31 2019 07:44:52 GMT+0200 (CEST);Wed Jul 31 2019 05:44:52 GMT+0200 (CEST);1564551892000
1380556890382374;20.5;31.3;Wed Jul 31 2019 07:46:04 GMT+0200 (CEST);Wed Jul 31 2019 05:46:04 GMT+0200 (CEST);1564551964000
1380556890382374;20.5;31.5;Wed Jul 31 2019 07:47:18 GMT+0200 (CEST);Wed Jul 31 2019 05:47:18 GMT+0200 (CEST);1564552038000
1380556890382374;20.5;31.5;Wed Jul 31 2019 07:48:30 GMT+0200 (CEST);Wed Jul 31 2019 05:48:30 GMT+0200 (CEST);1564552110000
1380556890382374;20.5;31.6;Wed Jul 31 2019 07:49:44 GMT+0200 (CEST);Wed Jul 31 2019 05:49:44 GMT+0200 (CEST);1564552184000
