date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,09.2019 08:33:34;29.1;0.08;286.9;12.671488782064845;287.63;Module 1,3_18;17.43;2,33;4,90;0,03;0,17;2,16
30,09.2019 08:35:27;30.1;0.09;286.9;14.482285856532926;287.58;Module 1,3_18;19.62;2,71;5,59;0,04;0,22;2,49
30,09.2019 08:37:21;29.4;0.1;289.9;15.980089088893745;287.58;Module 1,3_18;21.35;2,94;6,18;0,04;0,27;2,67
30,09.2019 08:39:14;29.5;0.09;289.9;15.59089837445933;287.6;Module 1,3_18;20.57;2,65;6,03;0,04;0,26;2,40
30,09.2019 08:41:32;29.9;0.08;289.9;14.948431822238446;287.68;Module 1,3_18;19.45;2,39;5,78;0,04;0,24;2,15
30,09.2019 08:43:26;30.1;0.08;289.9;13.956087876613989;287.75;Module 1,3_18;17.97;2,41;5,40;0,04;0,21;2,20
30,09.2019 08:45:19;29.6;0;289.9;13.078582726660413;287.79;Module 1,3_18;16.68;0,00;5,06;0,04;0,18;-0,18
30,09.2019 08:47:11;33.3;0;289.9;12.624202314074154;287.83;Module 1,3_18;15.96;0,00;4,88;0,03;0,17;-0,17
30,09.2019 08:49:18;33.6;0;289.9;13.898208189559305;287.89;Module 1,3_18;17.41;0,00;5,38;0,04;0,21;-0,21
30,09.2019 08:51:23;34.1;0;291.5;15.431440690570605;287.89;Module 1,3_18;19.17;0,00;5,98;0,04;0,25;-0,25
30,09.2019 08:53:16;36.2;0;291.5;15.499535209679296;287.84;Module 1,3_18;19.12;0,00;6,00;0,04;0,26;-0,26
30,09.2019 08:55:09;36.1;0;293.5;17.331463203986054;287.81;Module 1,3_18;21.24;0,00;6,71;0,05;0,32;-0,32
30,09.2019 08:57:10;36.3;0;293.5;17.150069812630676;287.74;Module 1,3_18;20.88;0,00;6,64;0,05;0,31;-0,31
30,09.2019 08:59:03;36.6;0;293.5;18.45515008437379;287.71;Module 1,3_18;22.34;0,00;7,15;0,05;0,36;-0,36
30,09.2019 09:00:58;35.9;0;293.5;15.674691575053918;287.74;Module 1,3_18;18.87;0,00;6,07;0,04;0,26;-0,26
30,09.2019 09:02:52;35.1;0;293.5;7.957101344266913;287.75;Module 1,3_18;9.53;0,00;3,09;0,02;0,07;-0,07
30,09.2019 09:04:47;33.5;0;293.5;7.123568246387189;287.76;Module 1,3_18;8.49;0,00;2,76;0,02;0,05;-0,05
30,09.2019 09:06:42;33.2;0;293.5;12.745382198357982;287.61;Module 1,3_18;15.12;0,00;4,94;0,04;0,17;-0,17
30,09.2019 09:08:34;36.2;0;293.5;19.403097565464577;287.5;Module 1,3_18;22.92;0,00;7,52;0,05;0,40;-0,40
30,09.2019 09:10:28;37.1;0;293.5;28.66393936683492;287.51;Module 1,3_18;33.72;0,00;11,10;0,08;0,88;-0,88
30,09.2019 09:12:44;37.9;0.21;293.5;39.12269785704229;287.55;Module 1,3_18;45.81;7,96;15,16;0,11;1,64;6,32
30,09.2019 09:14:38;35.5;0.23;293.5;41.153122494581446;287.62;Module 1,3_18;48.01;8,17;15,95;0,11;1,81;6,35
30,09.2019 09:16:34;31.3;0.15;293.5;28.560205604368168;287.67;Module 1,3_18;33.2;4,70;11,06;0,08;0,87;3,82
30,09.2019 09:18:27;31.1;0.15;293.5;29.811699174838537;287.69;Module 1,3_18;34.54;4,67;11,55;0,08;0,95;3,72
30,09.2019 09:20:25;31;0.15;291.5;29.113707721276185;287.71;Module 1,3_18;33.62;4,65;11,27;0,08;0,90;3,75
30,09.2019 09:22:18;31;0.14;291.5;27.768659473252402;287.72;Module 1,3_18;31.97;4,34;10,75;0,08;0,82;3,52
30,09.2019 09:24:11;31.1;0.12;291.5;23.415164184838883;287.73;Module 1,3_18;26.88;3,73;9,06;0,06;0,59;3,15
30,09.2019 09:26:05;31;0.12;291.5;24.42406570061591;287.74;Module 1,3_18;27.96;3,72;9,45;0,07;0,64;3,08
30,09.2019 09:27:58;31.1;0.17;291.5;31.11917413596538;287.75;Module 1,3_18;35.53;5,29;12,05;0,09;1,03;4,25
30,09.2019 09:29:51;31.7;0.13;291.5;25.912375341996743;287.75;Module 1,3_18;29.51;4,12;10,03;0,07;0,72;3,40
30,09.2019 09:31:50;31.2;0.22;291.5;40.689668157642856;287.75;Module 1,3_18;46.22;6,86;15,75;0,11;1,77;5,10
30,09.2019 09:33:43;31.2;0.23;291.5;41.385135528163325;287.73;Module 1,3_18;46.9;7,18;16,02;0,11;1,83;5,35
30,09.2019 09:36:03;32;0.24;291.5;42.04887956203034;287.75;Module 1,3_18;47.52;7,68;16,27;0,12;1,89;5,79
30,09.2019 09:37:57;31.9;0.17;291.5;30.48771055624387;287.75;Module 1,3_18;34.38;5,42;11,80;0,08;0,99;4,43
30,09.2019 09:39:50;31.3;0.23;291.5;42.86712650452193;287.74;Module 1,3_18;48.24;7,20;16,59;0,12;1,96;5,24
30,09.2019 09:41:44;31.9;0.31;291.5;60.28968048968464;287.71;Module 1,3_18;67.71;9,89;23,30;0,17;3,88;6,01
30,09.2019 09:43:38;32.2;0.42;292;79.29319708021228;287.73;Module 1,3_18;88.88;13,52;29,32;0,23;6,67;6,86
30,09.2019 09:45:30;32.8;0.48;292;89.14545742762597;287.79;Module 1,3_18;99.74;15,74;30,94;0,27;8,31;7,44
30,09.2019 09:47:37;33;0.4;292;77.77170065333856;287.84;Module 1,3_18;86.84;13,20;28,98;0,22;6,42;6,78
30,09.2019 09:49:29;32.4;0.25;292;54.24792896018286;287.87;Module 1,3_18;60.47;8,10;20,99;0,15;3,14;4,96
30,09.2019 09:51:28;32.1;0.32;292;65.10922464014106;287.78;Module 1,3_18;72.45;10,27;25,09;0,18;4,52;5,75
30,09.2019 09:53:24;32.7;0.47;292;93.66184222285492;287.71;Module 1,3_18;104.05;15,37;31,44;0,29;9,08;6,29
30,09.2019 09:55:21;33.5;0.67;292;123.0338440855843;287.74;Module 1,3_18;136.46;22,45;33,23;0,43;14,33;8,11
30,09.2019 09:57:14;33.5;0.69;292;129.57583899377755;287.88;Module 1,3_18;143.5;23,11;33,46;0,46;15,53;7,58
30,09.2019 09:59:06;34.2;0.56;292;101.76676671687287;288.09;Module 1,3_18;112.54;19,15;32,12;0,33;10,50;8,65
30,09.2019 10:00:59;33.7;0.48;293.5;88.71667522624494;288.16;Module 1,3_18;97.97;16,18;30,69;0,27;8,23;7,95
30,09.2019 10:02:55;33;0.38;293.5;69.56232330729664;288.19;Module 1,3_18;76.71;12,54;26,62;0,19;5,16;7,38
30,09.2019 10:04:54;32.6;0.49;293.5;88.50232951297819;288.17;Module 1,3_18;97.46;15,97;30,66;0,27;8,19;7,78
30,09.2019 10:06:54;32.6;0.44;293.5;79.02058610553118;288.14;Module 1,3_18;86.9;14,34;29,14;0,23;6,62;7,72
30,09.2019 10:08:58;32.6;0.49;293.5;89.82768750492781;288.1;Module 1,3_18;98.65;15,97;30,82;0,27;8,42;7,56
30,09.2019 10:10:52;33;0.49;293.5;85.26012928892628;288.09;Module 1,3_18;93.52;16,17;30,23;0,25;7,65;8,52
30,09.2019 10:12:45;32.7;0.44;293.5;80.05701327503304;288.08;Module 1,3_18;87.71;14,39;29,34;0,23;6,79;7,60
30,09.2019 10:14:44;32.7;0.44;293.5;78.60860603396378;288.02;Module 1,3_18;86.02;14,39;29,05;0,23;6,56;7,83
30,09.2019 10:16:39;32.2;0.44;293.5;78.85260012922484;287.96;Module 1,3_18;86.19;14,17;29,10;0,23;6,60;7,57
30,09.2019 10:18:32;32.5;0.42;293.5;72.89275881899717;287.93;Module 1,3_18;79.59;13,65;27,63;0,20;5,66;7,99
30,09.2019 10:20:25;32.2;0.45;293.5;78.7724375655736;287.74;Module 1,3_18;85.92;14,49;29,09;0,23;6,58;7,91
30,09.2019 10:22:51;32.8;0.48;293.5;83.72279532352741;287.54;Module 1,3_18;91.2;15,74;29,99;0,25;7,39;8,35
30,09.2019 10:24:44;33.3;0.44;293.5;77.65760545137658;287.54;Module 1,3_18;84.51;14,65;28,84;0,22;6,41;8,25
30,09.2019 10:26:40;33.5;0.67;293.5;119.23622276085177;287.62;Module 1,3_18;129.63;22,45;32,82;0,41;13,60;8,85
30,09.2019 10:28:34;33.6;0.66;293.5;121.07930603068908;287.75;Module 1,3_18;131.51;22,18;32,90;0,42;13,93;8,25
30,09.2019 10:30:30;33.5;0.62;293.5;113.82909716957154;287.86;Module 1,3_18;123.52;20,77;32,58;0,39;12,62;8,15
30,09.2019 10:32:24;33.5;0.68;293.5;125.07294891504786;287.99;Module 1,3_18;135.6;22,78;33,05;0,44;14,65;8,13
30,09.2019 10:34:24;33.6;0.59;293.5;109.9637407403798;288.1;Module 1,3_18;119.11;19,82;32,38;0,37;11,93;7,89
30,09.2019 10:36:21;33.3;0.67;293.5;112.1384318845709;288.15;Module 1,3_18;121.36;22,31;32,50;0,38;12,32;9,99
30,09.2019 10:38:40;33.1;0.6;293.5;115.29420369688054;288.24;Module 1,3_18;124.65;19,86;32,65;0,39;12,89;6,97
