module_id;temperature;voltage;ts;utc_ts;timestamp
1380556871435263;-273.2;33;Tue Nov 05 2019 07:31:19 GMT+0100 (CET);Tue Nov 05 2019 06:31:19 GMT+0100 (CET);1572935479000
1380556871435263;18.6;33;Tue Nov 05 2019 07:33:12 GMT+0100 (CET);Tue Nov 05 2019 06:33:12 GMT+0100 (CET);1572935592000
1380556871435263;20.1;34.8;Tue Nov 05 2019 07:35:05 GMT+0100 (CET);Tue Nov 05 2019 06:35:05 GMT+0100 (CET);1572935705000
1380556871435263;20.1;34.9;Tue Nov 05 2019 07:36:58 GMT+0100 (CET);Tue Nov 05 2019 06:36:58 GMT+0100 (CET);1572935818000
1380556871435263;22.6;35;Tue Nov 05 2019 07:39:00 GMT+0100 (CET);Tue Nov 05 2019 06:39:00 GMT+0100 (CET);1572935940000
1380556871435263;22.6;28.4;Tue Nov 05 2019 07:40:53 GMT+0100 (CET);Tue Nov 05 2019 06:40:53 GMT+0100 (CET);1572936053000
1380556871435263;22.6;28.8;Tue Nov 05 2019 07:42:46 GMT+0100 (CET);Tue Nov 05 2019 06:42:46 GMT+0100 (CET);1572936166000
1380556871435263;20.1;29.7;Tue Nov 05 2019 07:44:40 GMT+0100 (CET);Tue Nov 05 2019 06:44:40 GMT+0100 (CET);1572936280000
1380556871435263;20.1;29.3;Tue Nov 05 2019 07:46:48 GMT+0100 (CET);Tue Nov 05 2019 06:46:48 GMT+0100 (CET);1572936408000
1380556871435263;20.1;30.9;Tue Nov 05 2019 07:48:41 GMT+0100 (CET);Tue Nov 05 2019 06:48:41 GMT+0100 (CET);1572936521000
1380556871435263;20.1;30.9;Tue Nov 05 2019 07:50:33 GMT+0100 (CET);Tue Nov 05 2019 06:50:33 GMT+0100 (CET);1572936633000
1380556871435263;20.1;31;Tue Nov 05 2019 07:52:26 GMT+0100 (CET);Tue Nov 05 2019 06:52:26 GMT+0100 (CET);1572936746000
1380556871435263;20.1;31.4;Tue Nov 05 2019 07:54:38 GMT+0100 (CET);Tue Nov 05 2019 06:54:38 GMT+0100 (CET);1572936878000
1380556871435263;20.1;31.6;Tue Nov 05 2019 07:56:33 GMT+0100 (CET);Tue Nov 05 2019 06:56:33 GMT+0100 (CET);1572936993000
1380556871435263;20.1;31.6;Tue Nov 05 2019 07:58:28 GMT+0100 (CET);Tue Nov 05 2019 06:58:28 GMT+0100 (CET);1572937108000
1380556871435263;20.1;31.8;Tue Nov 05 2019 08:00:22 GMT+0100 (CET);Tue Nov 05 2019 07:00:22 GMT+0100 (CET);1572937222000
1380556871435263;20.1;32.1;Tue Nov 05 2019 08:02:18 GMT+0100 (CET);Tue Nov 05 2019 07:02:18 GMT+0100 (CET);1572937338000
1380556871435263;20.1;32.4;Tue Nov 05 2019 08:04:11 GMT+0100 (CET);Tue Nov 05 2019 07:04:11 GMT+0100 (CET);1572937451000
1380556871435263;20.1;33.2;Tue Nov 05 2019 08:06:04 GMT+0100 (CET);Tue Nov 05 2019 07:06:04 GMT+0100 (CET);1572937564000
1380556871435263;22.6;33.2;Tue Nov 05 2019 08:08:00 GMT+0100 (CET);Tue Nov 05 2019 07:08:00 GMT+0100 (CET);1572937680000
1380556871435263;22.6;32.8;Tue Nov 05 2019 08:10:09 GMT+0100 (CET);Tue Nov 05 2019 07:10:09 GMT+0100 (CET);1572937809000
1380556871435263;22.6;32.8;Tue Nov 05 2019 08:12:01 GMT+0100 (CET);Tue Nov 05 2019 07:12:01 GMT+0100 (CET);1572937921000
1380556871435263;22.6;32.8;Tue Nov 05 2019 08:13:55 GMT+0100 (CET);Tue Nov 05 2019 07:13:55 GMT+0100 (CET);1572938035000
1380556871435263;22.6;32.8;Tue Nov 05 2019 08:15:49 GMT+0100 (CET);Tue Nov 05 2019 07:15:49 GMT+0100 (CET);1572938149000
1380556871435263;22.6;32.6;Tue Nov 05 2019 08:17:49 GMT+0100 (CET);Tue Nov 05 2019 07:17:49 GMT+0100 (CET);1572938269000
1380556871435263;22.6;31.8;Tue Nov 05 2019 08:19:44 GMT+0100 (CET);Tue Nov 05 2019 07:19:44 GMT+0100 (CET);1572938384000
1380556871435263;22.6;30.9;Tue Nov 05 2019 08:21:37 GMT+0100 (CET);Tue Nov 05 2019 07:21:37 GMT+0100 (CET);1572938497000
1380556871435263;22.6;29.7;Tue Nov 05 2019 08:23:30 GMT+0100 (CET);Tue Nov 05 2019 07:23:30 GMT+0100 (CET);1572938610000
1380556871435263;20.1;29.4;Tue Nov 05 2019 08:25:51 GMT+0100 (CET);Tue Nov 05 2019 07:25:51 GMT+0100 (CET);1572938751000
1380556871435263;20.1;29.5;Tue Nov 05 2019 08:27:44 GMT+0100 (CET);Tue Nov 05 2019 07:27:44 GMT+0100 (CET);1572938864000
1380556871435263;20.1;29.5;Tue Nov 05 2019 08:29:38 GMT+0100 (CET);Tue Nov 05 2019 07:29:38 GMT+0100 (CET);1572938978000
1380556871435263;20.1;31.1;Tue Nov 05 2019 08:31:32 GMT+0100 (CET);Tue Nov 05 2019 07:31:32 GMT+0100 (CET);1572939092000
1380556871435263;20.1;33.1;Tue Nov 05 2019 08:33:34 GMT+0100 (CET);Tue Nov 05 2019 07:33:34 GMT+0100 (CET);1572939214000
1380556871435263;22.6;33.2;Tue Nov 05 2019 08:35:26 GMT+0100 (CET);Tue Nov 05 2019 07:35:26 GMT+0100 (CET);1572939326000
1380556871435263;22.6;33.2;Tue Nov 05 2019 08:37:19 GMT+0100 (CET);Tue Nov 05 2019 07:37:19 GMT+0100 (CET);1572939439000
1380556871435263;22.6;32.8;Tue Nov 05 2019 08:39:16 GMT+0100 (CET);Tue Nov 05 2019 07:39:16 GMT+0100 (CET);1572939556000
1380556871435263;23.1;32.1;Tue Nov 05 2019 08:41:09 GMT+0100 (CET);Tue Nov 05 2019 07:41:09 GMT+0100 (CET);1572939669000
1380556871435263;23.1;32.1;Tue Nov 05 2019 08:43:13 GMT+0100 (CET);Tue Nov 05 2019 07:43:13 GMT+0100 (CET);1572939793000
1380556871435263;22.6;32.6;Tue Nov 05 2019 08:45:06 GMT+0100 (CET);Tue Nov 05 2019 07:45:06 GMT+0100 (CET);1572939906000
1380556871435263;22.6;32.6;Tue Nov 05 2019 08:46:59 GMT+0100 (CET);Tue Nov 05 2019 07:46:59 GMT+0100 (CET);1572940019000
1380556871435263;23.1;32.8;Tue Nov 05 2019 08:49:02 GMT+0100 (CET);Tue Nov 05 2019 07:49:02 GMT+0100 (CET);1572940142000
1380556871435263;23.1;33.3;Tue Nov 05 2019 08:50:54 GMT+0100 (CET);Tue Nov 05 2019 07:50:54 GMT+0100 (CET);1572940254000
1380556871435263;23.1;33.3;Tue Nov 05 2019 08:52:47 GMT+0100 (CET);Tue Nov 05 2019 07:52:47 GMT+0100 (CET);1572940367000
1380556871435263;23.1;33.2;Tue Nov 05 2019 08:54:40 GMT+0100 (CET);Tue Nov 05 2019 07:54:40 GMT+0100 (CET);1572940480000
1380556871435263;23.1;33.2;Tue Nov 05 2019 08:56:35 GMT+0100 (CET);Tue Nov 05 2019 07:56:35 GMT+0100 (CET);1572940595000
1380556871435263;23.1;33.2;Tue Nov 05 2019 08:58:28 GMT+0100 (CET);Tue Nov 05 2019 07:58:28 GMT+0100 (CET);1572940708000
1380556871435263;23.1;33.2;Tue Nov 05 2019 09:00:21 GMT+0100 (CET);Tue Nov 05 2019 08:00:21 GMT+0100 (CET);1572940821000
1380556871435263;23.1;33.2;Tue Nov 05 2019 09:02:13 GMT+0100 (CET);Tue Nov 05 2019 08:02:13 GMT+0100 (CET);1572940933000
1380556871435263;23.1;33.5;Tue Nov 05 2019 09:04:32 GMT+0100 (CET);Tue Nov 05 2019 08:04:32 GMT+0100 (CET);1572941072000
1380556871435263;23.1;33.5;Tue Nov 05 2019 09:06:33 GMT+0100 (CET);Tue Nov 05 2019 08:06:33 GMT+0100 (CET);1572941193000
1380556871435263;24.6;33.5;Tue Nov 05 2019 09:08:26 GMT+0100 (CET);Tue Nov 05 2019 08:08:26 GMT+0100 (CET);1572941306000
1380556871435263;24.6;33.5;Tue Nov 05 2019 09:10:20 GMT+0100 (CET);Tue Nov 05 2019 08:10:20 GMT+0100 (CET);1572941420000
1380556871435263;24.6;33.5;Tue Nov 05 2019 09:12:15 GMT+0100 (CET);Tue Nov 05 2019 08:12:15 GMT+0100 (CET);1572941535000
1380556871435263;24.6;33.5;Tue Nov 05 2019 09:14:08 GMT+0100 (CET);Tue Nov 05 2019 08:14:08 GMT+0100 (CET);1572941648000
1380556871435263;24.6;33.6;Tue Nov 05 2019 09:16:00 GMT+0100 (CET);Tue Nov 05 2019 08:16:00 GMT+0100 (CET);1572941760000
1380556871435263;24.6;34;Tue Nov 05 2019 09:17:56 GMT+0100 (CET);Tue Nov 05 2019 08:17:56 GMT+0100 (CET);1572941876000
1380556871435263;24.6;34.1;Tue Nov 05 2019 09:20:13 GMT+0100 (CET);Tue Nov 05 2019 08:20:13 GMT+0100 (CET);1572942013000
1380556871435263;25.1;34;Tue Nov 05 2019 09:22:06 GMT+0100 (CET);Tue Nov 05 2019 08:22:06 GMT+0100 (CET);1572942126000
1380556871435263;25.1;33.7;Tue Nov 05 2019 09:23:59 GMT+0100 (CET);Tue Nov 05 2019 08:23:59 GMT+0100 (CET);1572942239000
1380556871435263;25.1;33.3;Tue Nov 05 2019 09:25:55 GMT+0100 (CET);Tue Nov 05 2019 08:25:55 GMT+0100 (CET);1572942355000
1380556871435263;25.1;33.1;Tue Nov 05 2019 09:27:47 GMT+0100 (CET);Tue Nov 05 2019 08:27:47 GMT+0100 (CET);1572942467000
1380556871435263;25.1;33;Tue Nov 05 2019 09:29:42 GMT+0100 (CET);Tue Nov 05 2019 08:29:42 GMT+0100 (CET);1572942582000
1380556871435263;25.1;33.3;Tue Nov 05 2019 09:31:34 GMT+0100 (CET);Tue Nov 05 2019 08:31:34 GMT+0100 (CET);1572942694000
1380556871435263;25.1;33.4;Tue Nov 05 2019 09:33:27 GMT+0100 (CET);Tue Nov 05 2019 08:33:27 GMT+0100 (CET);1572942807000
1380556871435263;25.1;33.5;Tue Nov 05 2019 09:35:48 GMT+0100 (CET);Tue Nov 05 2019 08:35:48 GMT+0100 (CET);1572942948000
1380556871435263;25.1;33.5;Tue Nov 05 2019 09:37:40 GMT+0100 (CET);Tue Nov 05 2019 08:37:40 GMT+0100 (CET);1572943060000
1380556871435263;25.1;34;Tue Nov 05 2019 09:39:36 GMT+0100 (CET);Tue Nov 05 2019 08:39:36 GMT+0100 (CET);1572943176000
1380556871435263;26.6;33.9;Tue Nov 05 2019 09:41:29 GMT+0100 (CET);Tue Nov 05 2019 08:41:29 GMT+0100 (CET);1572943289000
1380556871435263;26.6;33.9;Tue Nov 05 2019 09:43:28 GMT+0100 (CET);Tue Nov 05 2019 08:43:28 GMT+0100 (CET);1572943408000
1380556871435263;26.6;33.5;Tue Nov 05 2019 09:45:22 GMT+0100 (CET);Tue Nov 05 2019 08:45:22 GMT+0100 (CET);1572943522000
1380556871435263;26.6;33.4;Tue Nov 05 2019 09:47:14 GMT+0100 (CET);Tue Nov 05 2019 08:47:14 GMT+0100 (CET);1572943634000
1380556871435263;26.6;33.3;Tue Nov 05 2019 09:49:07 GMT+0100 (CET);Tue Nov 05 2019 08:49:07 GMT+0100 (CET);1572943747000
1380556871435263;26.6;33.3;Tue Nov 05 2019 09:51:10 GMT+0100 (CET);Tue Nov 05 2019 08:51:10 GMT+0100 (CET);1572943870000
1380556871435263;26.6;33.3;Tue Nov 05 2019 09:53:02 GMT+0100 (CET);Tue Nov 05 2019 08:53:02 GMT+0100 (CET);1572943982000
1380556871435263;26.6;33.5;Tue Nov 05 2019 09:54:57 GMT+0100 (CET);Tue Nov 05 2019 08:54:57 GMT+0100 (CET);1572944097000
1380556871435263;26.6;33.5;Tue Nov 05 2019 09:56:52 GMT+0100 (CET);Tue Nov 05 2019 08:56:52 GMT+0100 (CET);1572944212000
1380556871435263;26.6;33.7;Tue Nov 05 2019 09:58:44 GMT+0100 (CET);Tue Nov 05 2019 08:58:44 GMT+0100 (CET);1572944324000
1380556871435263;26.6;33.6;Tue Nov 05 2019 10:00:37 GMT+0100 (CET);Tue Nov 05 2019 09:00:37 GMT+0100 (CET);1572944437000
