date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,11.2019 14:14:11;37.1;1.37;296;298.7492293611731;285.68;Module 1,2_16;322.08;50,83;36,12;1,37;49,52;1,30
05,11.2019 14:16:05;37.4;1.41;296;358.5498444209999;285.77;Module 1,2_16;386.55;52,73;36,38;1,67;60,88;-8,14
05,11.2019 14:23:52;36.4;1.58;295.5;346.65756084783527;286.1;Module 1,2_16;373.75;57,51;36,41;1,61;58,74;-1,23
05,11.2019 14:25:51;37.4;1.57;295.5;337.14941132517055;286.35;Module 1,2_16;363.51;58,72;36,38;1,57;56,93;1,79
05,11.2019 14:27:45;38.1;3.06;296.5;614.7507930661144;286.71;Module 1,2_16;662.84;116,59;36,81;2,97;109,42;7,16
05,11.2019 14:29:38;35.3;3.71;296.5;752.3620341579647;287.39;Module 1,2_16;811.25;130,96;36,91;3,67;135,46;-4,50
05,11.2019 14:31:32;35.2;3.59;298;756.6932994799001;288.32;Module 1,2_16;815.96;126,37;36,65;3,69;135,36;-8,99
05,11.2019 14:51:14;36.2;1.63;298;422.1948124813405;286.44;Module 1,2_16;455.67;59,01;36,22;2,00;72,34;-13,34
05,11.2019 14:53:07;35.3;3.06;298;730.3255103397753;287.1;Module 1,2_16;788.33;108,02;36,64;3,56;130,41;-22,40
05,11.2019 14:55:00;33.1;1.37;298;355.6896247538384;287.8;Module 1,2_16;383.99;45,35;36,01;1,66;59,80;-14,45
05,11.2019 14:56:53;32.7;1.52;298;405.43120067318984;287.98;Module 1,2_16;437.75;49,70;36,17;1,91;69,18;-19,48
05,11.2019 14:58:46;35;1.45;298;298.6649198910995;288.14;Module 1,2_16;322.52;50,75;35,76;1,37;49,08;1,67
05,11.2019 15:00:39;36.8;1.16;298;292.850757815425;288.28;Module 1,2_16;316.29;42,69;35,73;1,34;47,99;-5,30
05,11.2019 15:02:34;37.2;1.28;298;353.1055368941659;288.43;Module 1,2_16;381.43;47,62;36,00;1,65;59,31;-11,70
05,11.2019 15:05:08;36.1;1.95;300;459.6442940172632;288.86;Module 1,2_16;496.63;70,39;35,95;2,19;78,70;-8,30
05,11.2019 15:07:01;36.1;2.2;300;414.55228388115125;289;Module 1,2_16;447.99;79,42;35,84;1,96;70,26;9,16
05,11.2019 15:10:48;28.3;3.5;296;729.6622658491729;289.46;Module 1,2_16;788.82;99,05;36,98;3,55;131,47;-32,42
05,11.2019 15:12:41;28.3;2.12;296;452.18896197279395;290.22;Module 1,2_16;488.95;60,00;36,65;2,15;78,71;-18,71
05,11.2019 15:37:31;30.8;1.83;300;327.9182425347202;287.17;Module 1,2_16;355.83;56,36;35,54;1,52;54,09;2,28
05,11.2019 16:25:08;36.4;1.64;294;430.9074304729398;285.92;Module 1,2_16;473.59;59,70;36,95;2,04;75,31;-15,61
05,11.2019 16:27:03;37;2.19;294;456.1886928878048;286.5;Module 1,2_16;501.75;81,03;37,01;2,17;80,17;0,86
05,11.2019 16:28:55;36.4;2;294;423.2855597568684;287.21;Module 1,2_16;465.91;72,80;36,93;2,00;73,84;-1,04
05,11.2019 16:30:48;37;1.7;294;429.9273981582314;287.94;Module 1,2_16;473.59;62,90;36,95;2,03;75,12;-12,22
05,11.2019 16:32:40;36.5;2.08;296;436.5511107524132;288.53;Module 1,2_16;481.27;75,92;36,61;2,07;75,73;0,19
05,11.2019 16:34:33;35.8;1.45;296;310.89811024830624;288.92;Module 1,2_16;343.03;51,91;36,17;1,43;51,83;0,08
