date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,11.2019 14:14:11;36;1.37;296;298.7492293611731;285.68;Module 1,2_10;322.08;49,32;36,02;1,40;50,41;-1,09
05,11.2019 14:16:05;36.8;1.41;296;358.5498444209999;285.77;Module 1,2_10;386.55;51,89;36,19;1,70;61,62;-9,73
05,11.2019 14:23:52;35.3;1.58;296.5;346.65756084783527;286.1;Module 1,2_10;373.75;55,77;36,07;1,64;59,26;-3,49
05,11.2019 14:25:51;37;1.57;296.5;337.14941132517055;286.35;Module 1,2_10;363.51;58,09;36,05;1,59;57,48;0,61
05,11.2019 14:27:45;38.1;3.06;296.5;614.7507930661144;286.71;Module 1,2_10;662.84;116,59;36,26;3,00;108,89;7,70
05,11.2019 14:29:38;35.1;3.71;296.5;752.3620341579647;287.39;Module 1,2_10;811.25;130,22;36,16;3,70;133,82;-3,60
05,11.2019 14:31:32;35.4;3.59;296.5;756.6932994799001;288.32;Module 1,2_10;815.96;127,09;36,15;3,72;134,60;-7,51
05,11.2019 14:51:14;36.6;1.63;296.5;422.1948124813405;286.44;Module 1,2_10;455.67;59,66;36,20;2,03;73,35;-13,70
05,11.2019 14:53:07;37.7;3.06;297.5;730.3255103397753;287.1;Module 1,2_10;788.33;115,36;36,01;3,59;129,26;-13,89
05,11.2019 14:55:00;37.1;1.37;297.5;355.6896247538384;287.8;Module 1,2_10;383.99;50,83;35,91;1,69;60,67;-9,85
05,11.2019 14:56:53;35.8;1.52;297.5;405.43120067318984;287.98;Module 1,2_10;437.75;54,42;36,00;1,94;69,91;-15,50
05,11.2019 14:58:46;35.2;1.45;297.5;298.6649198910995;288.14;Module 1,2_10;322.52;51,04;35,75;1,40;50,06;0,98
05,11.2019 15:00:39;36.3;1.16;297.5;292.850757815425;288.28;Module 1,2_10;316.29;42,11;35,73;1,37;48,98;-6,87
05,11.2019 15:02:34;36;1.28;300;353.1055368941659;288.43;Module 1,2_10;381.43;46,08;35,46;1,68;59,51;-13,43
05,11.2019 15:05:08;35;1.95;300;459.6442940172632;288.86;Module 1,2_10;496.63;68,25;35,62;2,22;79,03;-10,78
05,11.2019 15:07:01;34.3;2.2;300;414.55228388115125;289;Module 1,2_10;447.99;75,46;35,57;1,99;70,78;4,68
05,11.2019 15:08:56;36.1;1.72;300;367.1037864721849;289.1;Module 1,2_10;396.79;62,09;35,49;1,75;62,08;0,01
05,11.2019 15:10:48;36;3.5;300;729.6622658491729;289.46;Module 1,2_10;788.82;126,00;35,57;3,59;127,63;-1,63
05,11.2019 15:12:41;33.7;2.12;300;452.18896197279395;290.22;Module 1,2_10;488.95;71,44;35,62;2,18;77,67;-6,22
05,11.2019 15:14:34;34.3;3.1;300;644.4418465111922;290.67;Module 1,2_10;696.98;106,33;35,63;3,16;112,45;-6,12
05,11.2019 15:16:27;33;2.91;300.5;582.151229452789;291.03;Module 1,2_10;629.75;96,03;35,56;2,84;101,02;-4,99
05,11.2019 15:18:36;33.6;2.04;300.5;359.60532124302097;291.22;Module 1,2_10;389.11;68,54;35,39;1,71;60,56;7,98
05,11.2019 15:37:31;35.4;1.83;300;327.9182425347202;287.17;Module 1,2_10;355.83;64,78;35,40;1,55;54,88;9,90
05,11.2019 16:25:08;36.3;1.64;294;430.9074304729398;285.92;Module 1,2_10;473.59;59,53;36,65;2,07;75,82;-16,29
05,11.2019 16:27:03;36.8;2.19;294.5;456.1886928878048;286.5;Module 1,2_10;501.75;80,59;36,59;2,20;80,40;0,20
05,11.2019 16:28:55;35.4;2;294.5;423.2855597568684;287.21;Module 1,2_10;465.91;70,80;36,55;2,03;74,22;-3,42
