date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
30,06.2019 12:00:16;29.6;4.5;328.7;902.2865381071216;310.74;Module 1,8_1;910.62;133,20;30,16;4,38;132,24;0,96
30,06.2019 12:02:05;29.6;4.5;328.7;905.1986821818272;310.79;Module 1,8_1;913.47;133,20;30,16;4,40;132,66;0,54
30,06.2019 12:03:56;29.6;4.5;328.7;908.5781486322684;310.94;Module 1,8_1;916.79;133,20;30,16;4,42;133,15;0,05
30,06.2019 12:05:44;29.6;4.5;328.7;908.7835861951278;310.85;Module 1,8_1;916.91;133,20;30,16;4,42;133,18;0,02
30,06.2019 12:07:51;29.6;4.5;328.7;915.6845270232227;311.19;Module 1,8_1;923.77;133,20;30,14;4,45;134,18;-0,98
30,06.2019 12:09:44;29.5;4.5;328.7;920.3742226526799;311.14;Module 1,8_1;928.41;132,75;30,13;4,48;134,86;-2,11
30,06.2019 12:11:32;29.5;4.6;328.7;925.1791987904783;311.03;Module 1,8_1;933.17;135,70;30,13;4,50;135,55;0,15
30,06.2019 12:13:25;29.5;4.6;331.2;926.7659881504792;311.26;Module 1,8_1;934.68;135,70;29,68;4,51;133,77;1,93
30,06.2019 12:15:15;29.4;4.6;331.2;929.2326600819988;311.31;Module 1,8_1;937.08;135,24;29,67;4,52;134,12;1,12
30,06.2019 12:17:05;29.3;4.6;331.7;932.0562470036053;311.5;Module 1,8_1;939.84;134,78;29,58;4,53;134,12;0,66
30,06.2019 12:19:01;29.3;4.6;331.7;935.6878737596458;311.55;Module 1,8_1;943.41;134,78;29,58;4,55;134,63;0,15
30,06.2019 12:20:56;29.2;4.6;331.7;939.1997944102047;311.72;Module 1,8_1;946.86;134,32;29,57;4,57;135,13;-0,81
30,06.2019 12:22:45;29.1;4.7;333.3;942.8460111692609;312.17;Module 1,8_1;950.45;136,77;29,28;4,59;134,32;2,45
30,06.2019 12:24:51;29.1;4.7;333.3;940.9795915777938;312.32;Module 1,8_1;948.47;136,77;29,28;4,58;134,06;2,71
30,06.2019 12:26:48;29;4.7;333.3;948.3128201514706;312.28;Module 1,8_1;955.77;136,30;29,27;4,62;135,09;1,21
